objid,label
587736805081677919,1
588017991241564484,1
587735661015400535,1
587738565480350164,1
587738947208282197,1
587739811559047268,1
587742576977510632,1
587741534393401402,1
587735346952011780,1
587739648893517924,1
587735428547477690,1
587742568391835798,1
587729233054138664,1
587731500260720792,1
587739707954430113,1
587732577775452391,1
587736584977645687,1
587729753279496516,1
588297865249161369,1
587736916211925213,1
587735662080950285,1
587734622165729383,1
587725040633315574,1
587725818551009442,1
587739406756348403,1
587732052708360316,1
588017726020714585,1
587741829123211426,1
588023047474643220,1
587739809952104548,1
587742551219110064,1
588297864721924178,1
587739815317274825,1
587731870164648066,1
587729158433734726,1
587727944564015408,1
587738951495057525,1
588298662502006840,1
587742190978007114,1
588010877685792890,1
588848899911385353,1
587741491445956717,1
587741488762781822,1
588017719577083971,1
587741815703732353,1
587736543088935080,1
587735744230064288,1
587742865821990973,1
587731868016050282,1
587731186733285476,1
587732484893573317,1
587741830192103434,1
587738372209639621,1
587736915676954807,1
587731500797853851,1
587725774531133474,1
587742610269995319,1
587738947734536557,1
587739607545806952,1
588015507669057650,1
587741534401593363,1
588848899908501654,1
587728669878648987,1
587725775605530895,1
588017625085968445,1
587742015439437970,1
587736524834144430,1
588017991242940731,1
587733081878954177,1
587732053243985984,1
587745540518707271,1
587726100948648105,1
587732482746810465,1
587736920508399689,1
587738410328981641,1
588023048018001996,1
588015510338666566,1
587733080275026014,1
587741601501806625,1
587729970721456530,1
587745402540130555,1
587728310177431710,1
587726016148471931,1
588017978911490260,1
587738066735071451,1
587732484897702016,1
587738568174272567,1
588298664114585707,1
587741725500506182,1
587741490905612382,1
587731892186644577,1
587739720299643040,1
587729231443984541,1
587729776905617441,1
587739845394760078,1
587729387141595287,1
587729385547104406,1
587736975806955576,1
587739098055770227,1
587739609169723453,1
587722983894220949,1
587738570852401377,1
587738570320117771,1
587738574609383597,1
588018055665746465,1
587728880331129156,1
588017625087737918,1
588295840710656141,1
587738952029896845,1
587741392103997739,1
587731890039029954,1
587730022796624187,1
587742060534104084,1
588016892250685482,1
587741708874874952,1
588017111833968667,1
587732054314582276,1
587741819990376605,1
587735695368519716,1
587736585517138215,1
587732482211840087,1
587742775625318541,1
587742566785482925,1
587734893290913849,1
587741721750077632,1
587734949653971304,1
587735042544238783,1
587731512069455963,1
587742061633863997,1
587733604806295999,1
587732050551308466,1
587729387149066348,1
587741489832460443,1
587731187272122392,1
587725469596713159,1
587732702853660902,1
588015509822439529,1
587732771056255165,1
587741709954121847,1
587729772607701010,1
587732772661559415,1
587738409795518558,1
588016878292893841,1
588018253226049759,1
588017991220920439,1
587738615951327339,1
587722983897891025,1
587731512605933668,1
587736584435138972,1
587732579376693407,1
587735664777953490,1
587739646204772372,1
587731870161829938,1
587729158977880249,1
587742774022635566,1
587741390495088828,1
587729409682309282,1
587735348031324365,1
587736584975286498,1
587745969465131263,1
587739608627544089,1
587742629592105090,1
587732482204565643,1
587732772665360427,1
588017990160613577,1
587741532236284170,1
587733399187423661,1
588018056718909472,1
588010358544924878,1
588297864725463150,1
587736941993853185,1
587741602022490224,1
588017116659318917,1
587739380988772421,1
588017711511371892,1
587736477598744954,1
587736525912015131,1
588010359075963108,1
587742189363134595,1
587735666916261999,1
587742189907345574,1
587729158977159386,1
588017703478624428,1
587739303685390414,1
588023240206647485,1
587736781994393809,1
587742013818667110,1
587735666386469024,1
587741602576400465,1
587735666382798983,1
587733608013955361,1
587735343722594607,1
587736525369376996,1
587739651033399476,1
587725041701945524,1
587742628519674038,1
588017627222245380,1
587735044150067433,1
587739707944402960,1
587739131892465927,1
587725590923378957,1
587739505549639805,1
587742189364838580,1
587741601488502966,1
587741532785279042,1
587739707412906182,1
588298663580598422,1
588023046943146076,1
587729386068181017,1
587738572461178968,1
587736524837683355,1
588017114515832936,1
587728931880894564,1
588010135729274935,1
587732054318514348,1
587742627998203971,1
587732582590054609,1
587736812601147706,1
587729408612958423,1
587732577233338481,1
587742013812244599,1
588016841245196495,1
587742014344790194,1
588018091081138197,1
587733441044021306,1
587729159522681179,1
587733442656010474,1
587742573220200621,1
587732050024792242,1
587736807762362573,1
587728948511506650,1
587728906638000459,1
588016841244082526,1
587731186203492528,1
587738568704065607,1
587739096985043125,1
588017567629115444,1
587739157652242495,1
588009368010948843,1
587742060557041721,1
587739707956134155,1
587742062692008126,1
587739115240030480,1
587738196113621221,1
587736542554292351,1
588295840711573626,1
587742551756046661,1
587735349103165591,1
587726100952252592,1
587736545774928114,1
588010137337331827,1
587739608633114787,1
587739646210539600,1
587728310180249690,1
588848900978835600,1
587732771592208524,1
587728879795700010,1
587742863672672336,1
588017626687406155,1
587732769986969729,1
587736916752728319,1
587739845394432728,1
587742578051121293,1
587731185665638560,1
587738195577143434,1
587729155744858240,1
588017704014905557,1
587736584966504737,1
587732590108016789,1
587739809953087693,1
587732577766080673,1
587739721384264014,1
587742062693384307,1
588017979446001768,1
587738947220078723,1
588007003620180283,1
587739407877734636,1
587742575915368690,1
587733605343625561,1
588017627221852253,1
587732582588219581,1
587739510910288111,1
587739407871377696,1
588007005239312444,1
587746211057959018,1
587739382065397844,1
588010135730585651,1
587736477588848646,1
588023045865144490,1
587741816775901268,1
588017726548541627,1
587738574604271848,1
587735744231440413,1
587726031176138910,1
587741566587699341,1
588017948828827834,1
587742010042745123,1
587733428161020091,1
588017703485833441,1
588010878770216966,1
588017978900938802,1
587742566785417351,1
588017948272099497,1
587728881419419763,1
587745538906849419,1
587734861611204737,1
587739131344453838,1
587729228226756815,1
587739720843264257,1
587729774221525149,1
587739720846016675,1
588010358544531593,1
588007004726362226,1
587726032231399508,1
587741721212092511,1
587739131878113485,1
587742775095459933,1
587726015069487247,1
587741488762716261,1
587741708881756258,1
587745541046993203,1
587742901792866409,1
587742588791947506,1
587746211057500290,1
587728308564394065,1
587739096446140539,1
587738615953555661,1
588017978872102988,1
587742014345642104,1
587726032263119056,1
587735742075437212,1
587731870707024008,1
587729747913474278,1
587725774529888536,1
587735348029882528,1
587735665850908870,1
587745403614920890,1
587739304756379780,1
587735661015793792,1
588016839639564461,1
588018254302478801,1
587732702859231346,1
588015510338404450,1
587745540510122374,1
587733605865226399,1
587733195698143290,1
587732577774010514,1
588017703491928398,1
588013382189515016,1
587739609160417293,1
587742576999137521,1
587730022796951820,1
587732577222525396,1
587742578052956309,1
587739828214759438,1
588017978360004749,1
588017605220499612,1
587742593621622979,1
587733605340479770,1
587729160574206037,1
587739811038102124,1
587736976352936278,1
587739608621383816,1
587729227690934493,1
588297865265217643,1
587739132422455370,1
588007005805084757,1
587733079194337366,1
587733604804002048,1
587726032801169495,1
588017948816310407,1
588017627772027005,1
587725816407261327,1
587726032231727355,1
587742062665728255,1
587731512084725935,1
588017992306196600,1
588017948272623701,1
588017570316353749,1
587742772958068805,1
587741422176633021,1
587742014905975014,1
588010359067312265,1
588017978359873635,1
588017567631736892,1
587739811564945627,1
588017111827284086,1
587742014340792461,1
588017704024342709,1
587739827664257146,1
587731912036974654,1
587725470666064138,1
587731512604557423,1
587741602026094729,1
588016879364669755,1
588017606284279922,1
588017978352599061,1
587736942520238244,1
587741708871532595,1
587732701794271379,1
587732770515648638,1
587742550681649223,1
587739507159990377,1
587731186207752288,1
587742189372571815,1
588017725474537629,1
588017949346824290,1
587736915150766288,1
587736919437607200,1
587742062692007968,1
587729751674978733,1
587736586578821277,1
587739408392126575,1
588017604152524884,1
588848899897884886,1
587742061092208784,1
587734304880591096,1
587724650339369164,1
588017949350035600,1
587725816963334288,1
587739719222165617,1
587741725508829305,1
587736783611429177,1
587733080275288253,1
587738950417776731,1
587739303685324915,1
587729160046051470,1
587741726040522855,1
588018091084612025,1
587736478670127242,1
587736946278924892,1
587725552265265375,1
587742551227040089,1
587742550682239214,1
587728948514324568,1
588017719570071663,1
587739132417671323,1
587725816407195676,1
588017604680482964,1
587737810113069150,1
587729407548523094,1
587726016145784984,1
587729228225184026,1
587735042539847791,1
587736542548787310,1
587739811027812575,1
587739506081726595,1
588017604160585801,1
587732703408357509,1
587734622165008753,1
587729653962703129,1
587731869098377349,1
587736619867308566,1
587731521743159427,1
587725039551119504,1
588010359625220208,1
587730846355554688,1
588010137343557789,1
587722982286884978,1
587742578059182184,1
588010360158027916,1
587741727123374180,1
587736915680559134,1
587742551213408402,1
587729388208455933,1
587731187801325922,1
588010359075963059,1
587734948586455262,1
587734894364655689,1
587742059988779133,1
587741708322406910,1
587733608554233987,1
587742551762010367,1
587742012756852757,1
588010359621026040,1
587729160049852468,1
588010880369557571,1
587739845394497758,1
587731186737479833,1
588017566555439201,1
587738409251373278,1
587732771583754454,1
588017948277145686,1
587742615639228755,1
588017605761040474,1
587731870708596837,1
587725576426356869,1
587731680651772159,1
587736783072198876,1
587736808308080819,1
587733410984951904,1
587739505542496380,1
587742571608473765,1
587742061046858266,1
587735240640037004,1
588297865251389582,1
587735043078684820,1
587729778524291322,1
587725550662320313,1
587731174917145317,1
587738410865066083,1
587738950420398228,1
587733399173398666,1
587739843774513359,1
587736543090311257,1
587729752205951190,1
587739721361391764,1
588013383267582025,1
587739720298463392,1
587736976883908861,1
587739844850221116,1
587726102028288228,1
588017947741323388,1
587726015623659742,1
587725818033799331,1
587739707405631587,1
587741720674631813,1
587732484352114721,1
587741708880904334,1
588011124650672157,1
587732152568447156,1
587732591179333762,1
587739707939881094,1
587739844317020310,1
588017978880950356,1
587734304344113375,1
588017990155763833,1
587746209447411893,1
588023046411190540,1
588013383819591784,1
587732577758150825,1
588010359078977637,1
587729773147062416,1
588007005805216149,1
587741489837113479,1
587738951492698322,1
588009371222409417,1
587726102563258392,1
587735043076849830,1
587741727120163001,1
587722983897170083,1
588023720173174883,1
587742576984064208,1
587738618098155635,1
587741421105381390,1
587731498652205233,1
587732483822583837,1
588015510351773833,1
587742576992059687,1
587725505555661030,1
587741488757538905,1
587736523758305288,1
587726032780263650,1
587734892219596881,1
587735490282586248,1
588023047475429611,1
587739302612041783,1
588017978893074495,1
587742578069471432,1
587735342653505584,1
587729408613548252,1
587742060558745817,1
587732048408412337,1
587731187280969914,1
587745244159738094,1
587735696452812914,1
587739407339553060,1
588013382725402844,1
588017728694255689,1
587728678467469458,1
587738371673489719,1
587728880332308694,1
587739405706461279,1
587741387809620192,1
587728932417241302,1
587736945739301370,1
588010358551085220,1
587725552266641556,1
588015509276590237,1
588013381669290155,1
587735347486720157,1
587734305419362465,1
587737825676886078,1
588295842318581847,1
587739304215314551,1
587728677394907313,1
587726031705538782,1
588017977840828692,1
587739114706632889,1
587732153101516996,1
587737808490856936,1
587726102025076898,1
587741603102982187,1
588017724406431926,1
587731520671187078,1
587736942524235951,1
587732053780725998,1
588017722258554954,1
587733608555020541,1
587726032796385449,1
588018054576537719,1
587739459375530137,1
587742610262917137,1
587738569246965912,1
587738410323083345,1
587742903939891362,1
588017703459422230,1
587724649254420681,1
588017704032403956,1
588023668636647582,1
587732152566939750,1
587729752210539046,1
588018055128351040,1
587738568175845401,1
587729651810631861,1
587726032799203494,1
587735665304404016,1
587726016687439969,1
587729409684078717,1
588017977807601796,1
587741533864132779,1
587725073919115472,1
587733609627189358,1
587739827132694782,1
588015509273575581,1
587735743150424351,1
587739098594148460,1
587741534400020593,1
588017705076588646,1
587745401997164836,1
587741709405847746,1
587736584432714002,1
587742775090741367,1
587742551223959897,1
587725040625254572,1
587734861611204771,1
588848899376873605,1
588023045873205432,1
587741709408207041,1
588017979424636984,1
587731521203208214,1
588017729764130821,1
587730022251495559,1
587741490369331331,1
587738951492763811,1
587739706339492069,1
588017725470736530,1
587739295626494105,1
587745401999327447,1
587732152555471158,1
587729751668883843,1
587742189377749140,1
587729752746754337,1
587726100951662762,1
587732578308522092,1
587732469851816030,1
587729777441243404,1
587722982292652134,1
587742061090766902,1
587739303685652495,1
587738573532889406,1
587732054307963423,1
587739157651914755,1
587741533318938753,1
587742572146786316,1
587730022251888832,1
588016840704328342,1
587733603185721402,1
587731873387774131,1
588010136804589716,1
588017977280757857,1
587741707799691445,1
587741600953598078,1
587736478672027916,1
587734892751355933,1
587726015608455304,1
587736898497806404,1
587739707416052039,1
587739648885915705,1
587726031709536393,1
587734690884747292,1
588017947752267893,1
587730021721309294,1
587742904474140870,1
588017725482074350,1
588007004722626724,1
587733604804460724,1
587735661012189247,1
587742889972859191,1
587742578062655591,1
587734861610680462,1
587736543098765599,1
588011124649820227,1
587742189379518690,1
588017565485891713,1
587732469849784473,1
587731514219036718,1
587736941449380056,1
587742013298508078,1
587725816940200075,1
587739376164536397,1
587742628527013997,1
587725039557410957,1
587734949128110195,1
587739406804320435,1
587736975814951210,1
587742550682435775,1
587732483284271210,1
587742013807329386,1
587726032236249253,1
587732483804692713,1
587732772662804668,1
587741709404406068,1
588010360147149024,1
587732135922761958,1
587741816781144310,1
587736809378742296,1
588015509280063580,1
587736478661410950,1
587734949654364610,1
588017978335953095,1
588015510356885709,1
587738952032125108,1
587741490365857966,1
587738410321641731,1
587745540510122192,1
587736543635374335,1
587732770522529893,1
588010880382402688,1
587729228221251703,1
587733410989801644,1
587736542023844171,1
587736976887513452,1
587739375628517491,1
587732471459807490,1
588007004731867498,1
588017724943237318,1
588297865801367686,1
587742013798875359,1
587742551752048781,1
587738372743888974,1
588017713123491878,1
587738948832198740,1
587739706880163982,1
587736940910543091,1
587742578051252232,1
587729777443799162,1
587735662623457362,1
588848900441899191,1
587736812598526233,1
587738197189918790,1
588017947745779820,1
587739407336407179,1
587739406804975748,1
587730023336378628,1
587732701797679194,1
587739405720289423,1
587725551218131104,1
587734305954005277,1
587739130811318372,1
588009368015011955,1
588013382197903486,1
588848898853634244,1
587725039026897128,1
587739408407855336,1
587736584978759903,1
587729408085918143,1
587737810112610366,1
587736523760730290,1
587739303687094311,1
588023670242410519,1
587736586576855188,1
588011218063851580,1
587732582055870638,1
587742865816944742,1
587727944566833344,1
588297863646871632,1
587741391575711865,1
587728308025950365,1
587725817501384763,1
588017702941950087,1
587733196769591355,1
587735349643968582,1
587739131352055821,1
587741489819353288,1
587739407869935851,1
587732577239171242,1
587736963459449012,1
587729748450869466,1
587739647815909467,1
587729157907284216,1
587745538908291246,1
588017978339164232,1
587741600413581454,1
588848899380478186,1
588011219145916466,1
587739812096639059,1
588023045865472209,1
587729387153784932,1
588017605769625702,1
587741532766142904,1
587728308024705218,1
587736546308915256,1
587739721376792749,1
587741725502210165,1
587739828215349505,1
587731511536189606,1
587739152821059620,1
587736808299692192,1
587726014539432112,1
587742191520383064,1
587742189901054081,1
587729159520125125,1
587730021722226948,1
587742061606928493,1
588009371225358442,1
588017991761526890,1
587742616173019457,1
587745539968139598,1
587739382067822657,1
588017115054538886,1
588015510340370577,1
587735666394857764,1
587726013994893363,1
587732703405408332,1
587738572458492037,1
587728918451716260,1
587739707948204093,1
588015510344040614,1
587736543085789314,1
587738947744366692,1
587736542029611537,1
587733079209017440,1
587732582055346385,1
587739304753365001,1
587741532228747659,1
587728931332489219,1
587732136996765809,1
587739721372663953,1
587741391034515615,1
587738572997787811,1
587728309101854886,1
587733410990588043,1
587736812601802962,1
587736542559797485,1
587730022800359743,1
587732135925317722,1
587733080270831809,1
587739130811580700,1
588010880365953162,1
587742904474140831,1
588017990687588480,1
588010879838191813,1
587739810492973278,1
587741600952156309,1
587734948594253999,1
587739408388391123,1
587732135925055583,1
588017948810936419,1
587739505551671476,1
587742575370502278,1
587742903400202504,1
588017625615761586,1
587739608627740787,1
588017991766245536,1
587737809031135560,1
587732482744975504,1
587742550155592375,1
587729387694522507,1
587732482761031815,1
587736812599181600,1
587732482212561000,1
587736543102894542,1
587742575907635412,1
587742627994337454,1
587741708331319520,1
587725981765599336,1
587725774533886291,1
587736752472850904,1
588017991232848112,1
587742190453457057,1
588018090545643680,1
587741421638451401,1
588017729764982935,1
588017978876100752,1
587729408613089301,1
587722984443871273,1
587736546312257624,1
587726032263577658,1
588017990159499444,1
587730022797541642,1
587733410984296597,1
588016891713159330,1
588018090008379735,1
587739406249361620,1
587741816246304993,1
587739610247856294,1
587736541486580004,1
587732136997355648,1
587738572999622781,1
587725818016563375,1
587733410984558777,1
587738568710291594,1
587739096990744697,1
587738067264536645,1
587735490283700339,1
587729158977945859,1
587736585511567573,1
587736812593414389,1
587741533324574801,1
587731187262357747,1
587726100418986159,1
587738196117487808,1
587725992499806497,1
587731891116572841,1
588017704020279595,1
587730022800884111,1
587741816233197925,1
587742576979542293,1
587738948823351398,1
587739828211679511,1
587732048413196371,1
587735697514561541,1
588015507661520918,1
587736782531067987,1
587734863758033099,1
587728670415323311,1
587736618249027778,1
587732050024595525,1
587742575921463440,1
588017721712115829,1
587738617565479032,1
588011122501812305,1
587736477595402355,1
587731679042404456,1
587731174382568049,1
588017726015930568,1
587736585511567572,1
588013383799013701,1
587731185663934633,1
587736914608259307,1
587731501336494207,1
587732483273392163,1
587736753542856979,1
587742062695415943,1
587725491064668223,1
587742576447455352,1
587745538907832541,1
587733079742283951,1
587736940377931789,1
587741709402374445,1
587726033846272089,1
587725590383821145,1
588017605232427093,1
587739507158745151,1
587728880341483596,1
587735349109588135,1
587742576456302711,1
588018054574899409,1
587739828744814725,1
587733428164231281,1
587741392109764828,1
588848899914137752,1
588848899376677054,1
587738411398987962,1
587736547392356873,1
588017702404030676,1
588017627775041648,1
588848899923837090,1
587726016159023224,1
588017705079472215,1
587742882456731845,1
587736813674430866,1
587742014375985339,1
587729777445044350,1
587742061598474396,1
587732049484185694,1
588018056188264513,1
587739377227464747,1
587741708866355211,1
587739130806861893,1
587741722289111082,1
587736813672595681,1
587742567860732092,1
587729386074800214,1
587729158966345769,1
587739407330902129,1
587745243632173109,1
588017627233189926,1
587728919525392552,1
587741602567422115,1
588017702395904124,1
587736782539391063,1
587726032773447828,1
588007004168716428,1
587726032794353786,1
587726102024618176,1
587742551219568847,1
588018056723628136,1
587739706336084121,1
587728906637738191,1
587732702865850412,1
587738197190050029,1
587733441588101344,1
587739809964294243,1
587742061613547563,1
587741828583588039,1
587742576446603424,1
588298663036649508,1
587729409149436098,1
587741390492532863,1
587742061629276388,1
587731889501962330,1
588007006337368293,1
587733080806653970,1
588013382183289348,1
587742060525715631,1
587742061626917052,1
587722981744640177,1
587732701791125693,1
587745244152988093,1
587732702315807080,1
587731512622580130,1
587730846350770593,1
587739608637178003,1
587726033850007698,1
587742575903703193,1
588010878229479570,1
587725774528577834,1
587733441050902814,1
587742629068734714,1
587739827133677861,1
587742889435922700,1
587733412054040640,1
588017627239415999,1
587742593622540380,1
588011217533403236,1
587725473345437869,1
587735661012779161,1
587739507157762144,1
588010359614931156,1
587742775638818957,1
587739407295119578,1
587739706341589087,1
587742189363593318,1
587741828579524651,1
588017626699858100,1
587738194513559562,1
588018254824997008,1
588017564945809514,1
588017724397191412,1
587742061061996677,1
587742901793390778,1
587741600951959718,1
587729970181112035,1
587731513691078795,1
587731501332824195,1
587730022263620039,1
587739707948400786,1
588017112365924410,1
588023047470907595,1
587731187274678511,1
588016890632339575,1
587736524835586182,1
587742627989880943,1
587731680121192587,1
587742578073075870,1
587741533326999698,1
588017948829221000,1
587735348554760421,1
588017978897596539,1
587725818563461151,1
587742611884998674,1
587733608548728881,1
588015509277573252,1
587742015437471810,1
587735429617418305,1
587736542554816785,1
587739720843526344,1
587741533330342060,1
587738618098614323,1
587741387812831561,1
587732052709015739,1
587729751676617472,1
587739406257356969,1
587742062126760180,1
588007004715155524,1
587741819452260527,1
587739844322787751,1
587733605337989376,1
588017949886775434,1
587733081344245873,1
587732053773844786,1
587736542548852937,1
587728880869310693,1
587742575378825317,1
588015509811757241,1
587735241181102322,1
588015508198981794,1
588017978350567500,1
587736546316517807,1
587735665320460816,1
587739506080546990,1
587734621628793074,1
588016892249899228,1
587726102021865578,1
588009370152992879,1
587738067803701586,1
587732135916011629,1
587731513154469976,1
588011218071191671,1
587742551758340453,1
587739827132891240,1
587739610240843792,1
587738947741483127,1
587741817860128820,1
587730023329759268,1
587741816234049899,1
588007003654455481,1
587741488761733340,1
588016892783886383,1
587742013293789397,1
587732701783457879,1
587739376693149944,1
587736940912246962,1
587742774017261677,1
587733397576220993,1
587726033851711632,1
587733605330911366,1
587737826215919821,1
587724650335568060,1
587736542566940816,1
587741721749749835,1
587735349638201443,1
587736585506062428,1
587742014888411168,1
587725552810197180,1
588013382188990744,1
587739706876756178,1
587738570860855483,1
587734949128044611,1
588015510354329741,1
587739706884358378,1
587731890038571116,1
587725590921019712,1
588017719576821856,1
588010878766219439,1
587729408082837955,1
587733399175692349,1
587738409259368552,1
588023240207040666,1
587726015091966259,1
587732483824484441,1
587732771060056182,1
587739406250934472,1
587731522813034557,1
587732771578380436,1
587738573535117327,1
587741720678694956,1
587734950201131194,1
588017604163338525,1
588297863639138569,1
588010879832227961,1
587739811027943614,1
587742594158035071,1
587724648723054727,1
587731680116473902,1
588848900984733870,1
587741726579359827,1
588017627232796702,1
587732050019811418,1
587739408406609976,1
587731874460795274,1
587742551229726998,1
587736808305655934,1
587731511541563503,1
587729752742691090,1
587739828752417259,1
587728676855021593,1
587728307485081700,1
587733424407445594,1
587739132417474622,1
587739815850213631,1
588010878485397642,1
587733411531522132,1
587739408392519808,1
587739408386359419,1
587741531715403866,1
587741387808964675,1
587738410864541732,1
587742864209805473,1
587738067812942015,1
587739708481208406,1
587736584970567869,1
587739719771816181,1
587736619860361440,1
587732483285123130,1
587741533849714864,1
587729774217789584,1
587731187806109865,1
587739504470851700,1
588018090012246524,1
588017567635603547,1
587738946684977310,1
587725491599114507,1
587726033863639216,1
588298664118583418,1
587729155207987373,1
587739811038429523,1
587732483811836100,1
588017979420377305,1
587741829115740236,1
587731512067621043,1
587729409683685494,1
587725470667309268,1
587742551228154154,1
587745539977445594,1
587736752472129864,1
587732484343005252,1
588017712050143345,1
587736584429633806,1
587735661010681960,1
587742573223542982,1
587742865285054544,1
587739843769532573,1
588017726019600637,1
587739843772678302,1
587741490371297405,1
587741708880904199,1
587742566784106525,1
588017704539062398,1
588017726011605148,1
588013383801700582,1
587729652891517328,1
587728308028178584,1
587736940378063086,1
587728669338435946,1
587741720676728955,1
588013383800455202,1
587736546314551525,1
588017729228767392,1
587733603730456932,1
587744874251485386,1
588017704564424941,1
587731886808957313,1
588017605749899362,1
587742609728012342,1
587742013272948860,1
587736586052698414,1
587725040089694285,1
587741600957595751,1
587739303685259479,1
588017949361700948,1
587729159502823552,1
587732702315413641,1
588015509822767295,1
587725552267493660,1
587732134309134443,1
587745243082523037,1
587741727658344455,1
588011219144868064,1
587739296163758198,1
587742062685585451,1
587729751137649210,1
587739097532072048,1
587741817316638815,1
587739810488254495,1
588007003628306525,1
587736807770751115,1
587735348562755758,1
587746209446690961,1
588007005776904392,1
588018090545840229,1
587735489210417251,1
587739719757922345,1
587738067262439817,1
588017979962228865,1
587742865281646746,1
587731511544381465,1
587741392644735135,1
587738616493113458,1
587739609173262455,1
587734949657641206,1
587733080810258571,1
588017109684125751,1
587733081352175734,1
588016890635878508,1
587739845917016198,1
587728668802089373,1
588009371764326561,1
587741533863805128,1
587731513147850859,1
587742901794373813,1
587732702325047331,1
588007005807903132,1
587739304752119907,1
587722982826573968,1
588017728152141961,1
587739809420738739,1
587729408084476333,1
587732483272343730,1
587737825137787048,1
587742576457023600,1
588017979958100094,1
587739809962131471,1
588011102107664645,1
588023670782689306,1
587732050024333468,1
587742191510814839,1
587742012740862016,1
588017710973911185,1
587742572686016791,1
588015507666239543,1
587736546853585337,1
587742190977286326,1
588017567092375730,1
588015509271806052,1
587726015078268950,1
587736805619073197,1
587731173842288696,1
587731174918455812,1
587741709951238272,1
587725818025869457,1
588017726552473794,1
588018056187084906,1
587726016679247934,1
588017111295459420,1
587739630634008724,1
587736976345727262,1
587725589845573883,1
588017116123758729,1
588297865260564586,1
587745403076083856,1
587741490367234200,1
587725819108655238,1
588848899911254210,1
588017604692410504,1
587739096988582067,1
587728948513275983,1
587728931338977454,1
587741600960086092,1
587736975809773664,1
588016841242051144,1
587739843773923551,1
588848898824274111,1
587725469590028611,1
587739608640061508,1
587729232516874524,1
587738947205660818,1
588297863655194760,1
587741600414433403,1
587741602035728492,1
587729386598367491,1
587731512605605983,1
588298664111571052,1
588297864713797635,1
587742627985162310,1
587741533865377934,1
587741600961986707,1
587733605331960012,1
588007004188114991,1
587732471457186108,1
587742577532797205,1
587741726049239213,1
587731885737902300,1
587726031728214028,1
587741533326147689,1
587738574608531615,1
588017725476372668,1
587730846887314133,1
587741490910593095,1
587735343722397882,1
587725816961237192,1
588018091086643347,1
588007005800104112,1
588011097799000155,1
587741721210126414,1
588017605232164885,1
588017704543715391,1
587739845927501827,1
588017726548213811,1
587739380449280121,1
588017977290719383,1
587732701787259044,1
587736585505931599,1
588017704005664907,1
587742616173019511,1
587739097530892444,1
587745402530497126,1
587739304758083615,1
588017567637897300,1
587741709946650740,1
587738568171716612,1
587738615414718507,1
588016891710275690,1
588015509808939099,1
587729388215075003,1
588017566023221411,1
587729387134976281,1
588848899397648587,1
588017566563238000,1
587735666395316575,1
587726015080628367,1
587732136995061914,1
588023669708947663,1
587733399716298795,1
588848899924820106,1
587741600423084186,1
587736477058072783,1
587741722820214955,1
587732702873059430,1
587738569785147594,1
587739504471441490,1
587742611341770957,1
587734893824508060,1
587732702329372681,1
588017566556225638,1
587739376697344220,1
587729777441243331,1
587738197191295183,1
587742551755849994,1
587738066195972138,1
587741828048355518,1
587729409682374849,1
588017978895958132,1
587738067271942293,1
588023668100169859,1
587732483283091500,1
587741489816666236,1
587741828579328162,1
587736975809249527,1
587739721910845563,1
588297865265676387,1
587726014535893214,1
587741601490075808,1
587739719765852308,1
588011216992075861,1
588017726011998282,1
587742629596102781,1
588007004157837529,1
587739407837233390,1
588017704547516545,1
587742577525457019,1
587741600953532524,1
588017704010776758,1
588010878221287620,1
587742014370349092,1
587742775091527847,1
588017728688029837,1
587733195160682534,1
587741726042882288,1
587739843772678309,1
587738196113883429,1
588297864726118405,1
587742774014902428,1
587736899040444605,1
587736619320148011,1
587735349634793535,1
587730022258769983,1
588010360147017882,1
587734623787548805,1
587729156283695225,1
587738947213983990,1
587739720304492561,1
587729158442909762,1
587726031712878820,1
587731890043224236,1
588010359617749093,1
587742609729519856,1
587738947205660804,1
587728879804874799,1
588017978348404776,1
587738564942823902,1
588018056203206872,1
587729777988141205,1
587731869632495783,1
587741815713234950,1
588298662500827330,1
587725576962048271,1
587742551750475888,1
587742628526620854,1
587742552282824795,1
587741568735510702,1
587731680649543918,1
588298662503710893,1
587742571609325590,1
587739406796390601,1
587745243090976829,1
588013382740148391,1
588017567096373351,1
587742014885331045,1
587741721212485752,1
588017605239242914,1
587739096444305579,1
587739608097357939,1
587731887351857248,1
587738569782329465,1
587722984427028609,1
587732702320132125,1
587739115779064030,1
587739381527085149,1
587728309634531483,1
587735662625816604,1
588017978344800315,1
587732589567869005,1
588018057258074249,1
587745540505862529,1
587733605340545350,1
587739811557277826,1
587742015422464105,1
588007004725510413,1
587741708862030071,1
588017978360529066,1
587732769987297389,1
587739646210146378,1
587732582594183291,1
587739407331557611,1
587728879266168942,1
587730023333429266,1
587733196234817578,1
588010359076290826,1
587726015609765958,1
587731892185333857,1
587732583662551178,1
587742008968806432,1
588017992306327833,1
588018055127826669,1
588013383258866181,1
588010878229872817,1
587738410863165600,1
587742552282824855,1
587738946682028200,1
587735742620500391,1
588017627761803271,1
587729388222742674,1
587741828579524804,1
587741420562481396,1
587739406805041505,1
587738410330554404,1
587734862143815786,1
587731514221723870,1
587735665322426682,1
587739505549836406,1
588017991757791426,1
587732703407112399,1
588017115052638345,1
588017109679472651,1
587742590407475736,1
587742865823957157,1
587739405714915421,1
588015508212613261,1
587737826215330010,1
588017570316288232,1
587736921046581628,1
588007005264609536,1
